zip_code,year,quarter,sector,place_name,latitude,longitude,opportunity_score,consumption_kwh,price_cents_per_kwh,total_cost_usd,estimated_annual_cost_usd,consumption_intensity,solar_ghi_kwh_m2_day,solar_dni_kwh_m2_day,solar_tilt_kwh_m2_day,installations_count,installed_capacity_kw,avg_installation_size_kw,cumulative_installations,cumulative_capacity_kw,adoption_rate,installation_growth_qoq,co2_emissions_factor,potential_co2_reduction_tons
92672,2025,4,r,san clemente,33.4361,-117.6231,0.7375288589830546,5432999.0,33.599998474121094,1825487.625,7301950.5,5.432999134063721,4.98,4.76,5.66,0,0.0,,0,0.0,0.0,,,
92672,2025,4,r,san clemente,33.4361,-117.6231,0.7375288589830546,5681582.0,33.599998474121094,1909011.5,7636046.0,5.681581974029541,4.98,4.76,5.66,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.84000015258789,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,24.200000762939453,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.899999618530273,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.84000015258789,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.84000015258789,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,24.200000762939453,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,24.200000762939453,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.899999618530273,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.899999618530273,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,272374.0,32.47999954223633,88467.078125,353868.3,0.2723740041255951,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,55.07133483886719,,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,272374.0,31.719999313354492,86397.03125,345588.12,0.2723740041255951,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,55.07133483886719,0.0,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,272374.0,30.280000686645508,82474.84375,329899.38,0.2723740041255951,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,55.07133483886719,0.0,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,325838.0,32.47999954223633,105832.1796875,423328.72,0.32583799958229065,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,46.0351448059082,0.0,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,272526.0,32.47999954223633,88516.4453125,354065.78,0.27252599596977234,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,55.040618896484375,0.0,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,325838.0,31.719999313354492,103355.8125,413423.25,0.32583799958229065,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,46.0351448059082,0.0,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,272526.0,31.719999313354492,86445.25,345781.0,0.27252599596977234,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,55.040618896484375,0.0,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,325838.0,30.280000686645508,98663.75,394655.0,0.32583799958229065,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,46.0351448059082,0.0,,
92173,2025,1,r,san ysidro,32.5626,-117.043,0.7364188001957904,272526.0,30.280000686645508,82520.875,330083.5,0.27252599596977234,5.36,5.94,6.13,1,6.133333,6.133333,15,78.375,55.040618896484375,0.0,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.829999923706055,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.829999923706055,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.829999923706055,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.979999542236328,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.979999542236328,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.979999542236328,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.40999984741211,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.40999984741211,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,23.40999984741211,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,283062.0,33.59000015258789,95080.5234375,380322.1,0.28306201100349426,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,60.05751419067383,100.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,225340.0,33.59000015258789,75691.703125,302766.8,0.22533999383449554,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,75.4415512084961,0.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,304264.0,33.59000015258789,102202.28125,408809.12,0.30426400899887085,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,55.87253189086914,0.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,283062.0,33.290000915527344,94231.3359375,376925.34,0.28306201100349426,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,60.05751419067383,0.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,225340.0,33.290000915527344,75015.6875,300062.75,0.22533999383449554,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,75.4415512084961,0.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,304264.0,33.290000915527344,101289.484375,405157.94,0.30426400899887085,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,55.87253189086914,0.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,283062.0,33.81999969482422,95731.5703125,382926.28,0.28306201100349426,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,60.05751419067383,0.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,225340.0,33.81999969482422,76209.984375,304839.94,0.22533999383449554,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,75.4415512084961,0.0,,
92173,2025,2,r,san ysidro,32.5626,-117.043,0.7364188001957904,304264.0,33.81999969482422,102902.0859375,411608.34,0.30426400899887085,5.36,5.94,6.13,2,17.866667,8.933333,17,96.24167,55.87253189086914,0.0,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,30.360000610351562,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,30.360000610351562,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,30.360000610351562,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,29.459999084472656,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,29.459999084472656,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,29.459999084472656,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,30.079999923706055,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,30.079999923706055,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,30.079999923706055,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,476430.0,32.040000915527344,152648.171875,610592.7,0.4764299988746643,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,37.7809944152832,-50.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,431245.0,32.040000915527344,138170.890625,552683.56,0.43124499917030334,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,41.7396125793457,0.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,349396.0,32.040000915527344,111946.4765625,447785.9,0.3493959903717041,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,51.51747512817383,0.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,476430.0,31.649999618530273,150790.09375,603160.4,0.4764299988746643,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,37.7809944152832,0.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,431245.0,31.649999618530273,136489.046875,545956.2,0.43124499917030334,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,41.7396125793457,0.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,349396.0,31.649999618530273,110583.8359375,442335.34,0.3493959903717041,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,51.51747512817383,0.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,476430.0,32.65999984741211,155602.03125,622408.1,0.4764299988746643,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,37.7809944152832,0.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,431245.0,32.65999984741211,140844.609375,563378.44,0.43124499917030334,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,41.7396125793457,0.0,,
92173,2025,3,r,san ysidro,32.5626,-117.043,0.7364188001957904,349396.0,32.65999984741211,114112.734375,456450.94,0.3493959903717041,5.36,5.94,6.13,1,8.933333,8.933333,18,105.175,51.51747512817383,0.0,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.920000076293945,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.920000076293945,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,24.389999389648438,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,24.389999389648438,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.940000534057617,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.940000534057617,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.920000076293945,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,24.389999389648438,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,c,san ysidro,32.5626,-117.043,0.7364188001957904,0.0,26.940000534057617,0.0,0.0,0.0,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,425242.0,34.709999084472656,147601.5,590406.0,0.42524200677871704,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,-100.0,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,425242.0,31.889999389648438,135609.671875,542438.7,0.42524200677871704,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,425242.0,33.599998474121094,142881.3125,571525.25,0.42524200677871704,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,495128.0,34.709999084472656,171858.921875,687435.7,0.49512800574302673,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,435810.0,34.709999084472656,151269.65625,605078.6,0.43580999970436096,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,495128.0,31.889999389648438,157896.3125,631585.25,0.49512800574302673,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,435810.0,31.889999389648438,138979.8125,555919.25,0.43580999970436096,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,495128.0,33.599998474121094,166363.015625,665452.06,0.49512800574302673,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
92173,2025,4,r,san ysidro,32.5626,-117.043,0.7364188001957904,435810.0,33.599998474121094,146432.15625,585728.6,0.43580999970436096,5.36,5.94,6.13,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.84000015258789,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.84000015258789,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.84000015258789,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,24.200000762939453,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,24.200000762939453,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,24.200000762939453,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.899999618530273,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.899999618530273,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.899999618530273,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.47999954223633,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.719999313354492,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.280000686645508,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.47999954223633,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.47999954223633,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.719999313354492,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.719999313354492,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.280000686645508,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,1,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.280000686645508,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.829999923706055,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.829999923706055,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.829999923706055,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.979999542236328,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.979999542236328,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.979999542236328,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.40999984741211,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.40999984741211,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,23.40999984741211,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.59000015258789,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.59000015258789,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.290000915527344,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.290000915527344,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.81999969482422,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.81999969482422,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.59000015258789,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.290000915527344,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,2,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.81999969482422,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.360000610351562,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,29.459999084472656,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.079999923706055,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.360000610351562,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.360000610351562,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,29.459999084472656,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,29.459999084472656,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.079999923706055,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,30.079999923706055,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.040000915527344,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.040000915527344,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.649999618530273,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.649999618530273,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.65999984741211,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.65999984741211,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.040000915527344,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.649999618530273,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,3,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,32.65999984741211,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.920000076293945,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,24.389999389648438,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.940000534057617,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.920000076293945,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.920000076293945,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,24.389999389648438,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,24.389999389648438,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.940000534057617,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,c,pine valley,32.835,-116.5127,0.7302951429034077,0.0,26.940000534057617,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,34.709999084472656,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.889999389648438,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,33.599998474121094,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,34.709999084472656,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,34.709999084472656,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.889999389648438,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
91962,2025,4,r,pine valley,32.835,-116.5127,0.7302951429034077,0.0,31.889999389648438,0.0,0.0,0.0,5.64,7.39,6.4,0,0.0,,0,0.0,0.0,,,
